v AA,v TC,coef A
2.9414070351758794,0.749145728643216,-4.218356229058348e-05
2.949145728643216,0.749145728643216,-4.218356229058348e-05
2.956884422110553,0.749145728643216,-4.1994206221993974e-05
2.9646231155778895,0.749145728643216,-4.1804850153404463e-05
2.972361809045226,0.749145728643216,-4.161549408481496e-05
2.980100502512563,0.749145728643216,-4.094896214886487e-05
2.9878391959798996,0.749145728643216,-4.057025001168586e-05
2.9955778894472362,0.749145728643216,-3.952500593855676e-05
3.003316582914573,0.749145728643216,-3.952500593855676e-05
3.0110552763819096,0.749145728643216,-3.952500593855676e-05
3.0187939698492463,0.749145728643216,-3.952500593855676e-05
3.026532663316583,0.749145728643216,-3.952500593855676e-05
3.0342713567839197,0.749145728643216,-3.952500593855676e-05
3.0420100502512564,0.749145728643216,-3.952500593855676e-05
3.049748743718593,0.749145728643216,-3.952500593855676e-05
3.0574874371859297,0.749145728643216,-3.952500593855676e-05
3.0652261306532664,0.749145728643216,-3.952500593855676e-05
3.072964824120603,0.749145728643216,-3.952500593855676e-05
3.08070351758794,0.749145728643216,-3.952500593855676e-05
3.0884422110552765,0.749145728643216,-3.952500593855676e-05
3.096180904522613,0.749145728643216,-3.952500593855676e-05
3.10391959798995,0.749145728643216,-3.952500593855676e-05
3.1116582914572866,0.749145728643216,-3.952500593855676e-05
3.1193969849246233,0.749145728643216,-3.952500593855676e-05
3.12713567839196,0.749145728643216,-3.952500593855676e-05
3.1348743718592966,0.749145728643216,-3.952500593855676e-05
3.1426130653266333,0.749145728643216,-3.952500593855676e-05
3.15035175879397,0.749145728643216,-3.952500593855676e-05
3.1580904522613067,0.749145728643216,-3.952500593855676e-05
3.1658291457286434,0.749145728643216,-3.952500593855676e-05
3.17356783919598,0.749145728643216,-3.952500593855676e-05
3.1813065326633168,0.749145728643216,-3.952500593855676e-05
3.1890452261306534,0.749145728643216,-3.952500593855676e-05
3.19678391959799,0.749145728643216,-3.952500593855676e-05
3.204522613065327,0.749145728643216,-3.952500593855676e-05
3.2122613065326635,0.749145728643216,-3.952500593855676e-05
3.22,0.749145728643216,-3.952500593855676e-05
1.68,0.7582914572864321,-6.0435873183164364e-05
1.6877386934673366,0.7582914572864321,-6.0435873183164364e-05
1.6954773869346733,0.7582914572864321,-6.0435873183164364e-05
1.70321608040201,0.7582914572864321,-6.0435873183164364e-05
1.7109547738693467,0.7582914572864321,-6.0435873183164364e-05
1.7186934673366834,0.7582914572864321,-6.0435873183164364e-05
1.72643216080402,0.7582914572864321,-6.0435873183164364e-05
1.7341708542713568,0.7582914572864321,-6.0435873183164364e-05
1.7419095477386934,0.7582914572864321,-6.0435873183164364e-05
1.7496482412060301,0.7582914572864321,-6.0435873183164364e-05
1.7573869346733668,0.7582914572864321,-6.0435873183164364e-05
1.7651256281407035,0.7582914572864321,-6.0435873183164364e-05
1.7728643216080402,0.7582914572864321,-6.0435873183164364e-05
1.7806030150753769,0.7582914572864321,-6.0435873183164364e-05
1.7883417085427136,0.7582914572864321,-6.0435873183164364e-05
1.7960804020100503,0.7582914572864321,-6.0435873183164364e-05
1.803819095477387,0.7582914572864321,-6.0435873183164364e-05
1.8115577889447236,0.7582914572864321,-6.0435873183164364e-05
1.8192964824120603,0.7582914572864321,-6.0435873183164364e-05
1.827035175879397,0.7582914572864321,-6.0435873183164364e-05
1.8347738693467337,0.7582914572864321,-6.0435873183164364e-05
1.8425125628140704,0.7582914572864321,-6.0435873183164364e-05
1.850251256281407,0.7582914572864321,-6.0435873183164364e-05
1.8579899497487438,0.7582914572864321,-6.0435873183164364e-05
1.8657286432160805,0.7582914572864321,-6.0435873183164364e-05
1.8734673366834171,0.7582914572864321,-6.0435873183164364e-05
1.8812060301507538,0.7582914572864321,-6.0435873183164364e-05
1.8889447236180905,0.7582914572864321,-6.0435873183164364e-05
1.896683417085427,0.7582914572864321,-6.0435873183164364e-05
1.9044221105527637,0.7582914572864321,-6.0435873183164364e-05
1.9121608040201004,0.7582914572864321,-6.0435873183164364e-05
1.919899497487437,0.7582914572864321,-6.09231524352693e-05
1.9276381909547737,0.7582914572864321,-6.189771093947918e-05
1.9353768844221104,0.7582914572864321,-6.189771093947918e-05
1.943115577889447,0.7582914572864321,-6.189771093947918e-05
1.9508542713567838,0.7582914572864321,-6.214135056553165e-05
1.9585929648241205,0.7582914572864321,-6.311590906974153e-05
1.9663316582914572,0.7582914572864321,-6.384682794789895e-05
1.9740703517587939,0.7582914572864321,-6.384682794789895e-05
1.9818090452261306,0.7582914572864321,-6.384682794789895e-05
1.9895477386934672,0.7582914572864321,-6.409046757395142e-05
1.997286432160804,0.7582914572864321,-6.409046757395142e-05
2.0050251256281406,0.7582914572864321,-6.409046757395142e-05
2.0127638190954773,0.7582914572864321,-6.409046757395142e-05
2.020502512562814,0.7582914572864321,-6.457774682605635e-05
2.0282412060301507,0.7582914572864321,-6.482138645210882e-05
2.0359798994974874,0.7582914572864321,-6.555230533026624e-05
2.043718592964824,0.7582914572864321,-6.603958458237118e-05
2.0514572864321607,0.7582914572864321,-6.630414385062872e-05
2.0591959798994974,0.7582914572864321,-6.703506272878613e-05
2.066934673366834,0.7582914572864321,-6.703506272878613e-05
2.074673366834171,0.7582914572864321,-6.776598160694355e-05
2.0824120603015075,0.7582914572864321,-6.874054011115343e-05
2.090150753768844,0.7582914572864321,-6.89841797372059e-05
2.097889447236181,0.7582914572864321,-6.947145898931083e-05
2.1056281407035176,0.7582914572864321,-6.898331169020418e-05
2.1133668341708542,0.7582914572864321,-6.85054535074951e-05
2.121105527638191,0.7582914572864321,-6.803909389759523e-05
2.1288442211055276,0.7582914572864321,-6.645132712445015e-05
2.1365829145728643,0.7582914572864321,-6.550710933184121e-05
2.144321608040201,0.7582914572864321,-6.550710933184121e-05
2.1520603015075377,0.7582914572864321,-6.504074972194134e-05
2.1597989949748744,0.7582914572864321,-6.504074972194134e-05
2.167537688442211,0.7582914572864321,-6.504074972194134e-05
2.1752763819095478,0.7582914572864321,-6.504074972194134e-05
2.1830150753768844,0.7582914572864321,-6.504074972194134e-05
2.190753768844221,0.7582914572864321,-6.408503335652317e-05
2.198492462311558,0.7582914572864321,-6.205269466268501e-05
2.2062311557788945,0.7582914572864321,-6.205269466268501e-05
2.213969849246231,0.7582914572864321,-6.10764000644717e-05
2.221708542713568,0.7582914572864321,-6.10764000644717e-05
2.2294472361809046,0.7582914572864321,-6.058825276536506e-05
2.2371859296482413,0.7582914572864321,-6.05676745325699e-05
2.244924623115578,0.7582914572864321,-6.05676745325699e-05
